"id";"latitude";"longitude"
"22.4095957456";"78.1635058185"
"22.147452713";"72.0413328782"
"21.7374398237";"84.5809391277"
"24.2187938813";"76.6696445379"
"19.6376864714";"76.3494538224"
"15.3827355192";"75.9049288523"
"16.5719387008";"74.4417451998"
"24.6425804773";"80.991962713"
"25.3771556752";"94.3465993327"
"24.9822804171";"86.5151511771"
"27.5257361237";"94.5145733467"
"24.0724986124";"77.5448392898"
"28.0363851079";"73.4515322974"
"27.5275338609";"72.5831799705"
"27.0843481163";"74.7946345267"
"23.8428672114";"88.5602301972"
"19.2614175659";"76.2842661833"
"23.1705723765";"78.2051025465"
"12.0058542827";"78.8330386082"
"18.4887490665";"84.1367923518"
"16.9535333415";"81.3665034839"
"16.1522844397";"80.9886925062"
"33.5824690366";"78.3681342347"
"16.8372634334";"73.9169962046"
"15.9267846516";"73.7973216895"
"23.2871074213";"74.0316563866"
"17.9749063621";"81.068393483"
"11.2573730975";"76.9524922872"
"26.2407088582";"92.5117850323"
"30.3281237688";"79.7177940691"
"9.3842970279";"77.3898667748"
"22.9931418905";"77.9813827104"
"19.861952231";"79.8709859883"
"26.6073262584";"79.0678452238"
"21.5047668414";"76.5797325181"
"19.1003310926";"80.655578153"
"21.6542756277";"85.032357622"
"26.7612400796";"89.5319707915"
"24.4170321491";"80.9806891885"
"27.4162462159";"92.7768878792"
"22.5699080487";"82.1585583025"
"26.5671276822";"78.0395743561"
"25.8342441229";"93.953668033"
"28.5690507128";"95.3903715157"
"31.0158338441";"79.5141466726"
"21.5236604422";"73.5451734408"
"11.4376559097";"79.3790200007"
"27.5713954011";"79.2166743616"
"23.043293326";"87.4272896207"
"13.897491106";"76.0310557728"
"20.808141834";"73.4017512517"
"25.016908222";"82.9384222384"
"16.232851041";"75.1926835754"
"16.5117916451";"76.1706437106"
"26.7294558211";"84.2306552945"
"25.4714929044";"88.0571154229"
"11.9660140016";"78.779491581"
"24.2520605507";"77.2276542744"
"15.7290576911";"74.9931262518"
"24.8079844276";"87.6762222108"
"21.0972834603";"81.126171978"
"20.6141883374";"79.491670602"
"22.415487741";"88.3836201954"
"28.9959071814";"95.5379127451"
"23.9839765593";"79.7448206089"
"31.0064182445";"77.7467057557"
"29.4851063738";"77.0994974971"
"12.2840912031";"76.1344273786"
"26.1657023276";"82.0716094941"
"25.3619211793";"82.0542840772"
"15.9974559624";"76.5592410414"
"35.2349708507";"79.2953540677"
"18.0325036531";"74.3160842501"
"28.0846144108";"96.9991374163"
"25.5759842503";"81.6740858983"
"26.1708442804";"76.7147629974"
"19.9931878207";"79.0821870359"
"20.5486458884";"83.2558937069"
"28.4585523769";"75.8312608127"
"17.9700928335";"83.2880046967"
"34.9408825996";"78.8674962571"
"24.7503317101";"74.8045600184"
"36.4102585491";"75.7497702498"
"22.2886156649";"86.5357777372"
"22.5201553861";"83.5383387519"
"23.7144199648";"80.9046599804"
"23.0726310667";"72.3422559717"
"23.2635668981";"78.4287852634"
"19.0917209054";"76.5069766821"
"11.9259656542";"75.9385115275"
"21.1868335011";"77.3000296902"
"32.3643505926";"76.0319905694"
"21.9450909538";"69.2511028921"
"27.0190998881";"74.3113923719"
"27.5126988077";"78.8744136369"
"15.5650749766";"78.3153885758"
"18.2804065469";"79.549260048"
"17.639470833";"78.3484699109"
"18.3955740348";"82.8859023788"
"31.8778017834";"74.6576175126"
"20.2600295313";"75.008796224"
"23.9979948139";"84.2339818582"
"16.8607055087";"82.0176531347"
"23.1716651375";"75.5004817862"
"14.1859888387";"75.7164135019"
"26.3038218185";"90.1086757138"
"35.6789218077";"74.9348738464"
"20.2816539167";"79.1576644281"
"29.077365605";"73.8083741706"
"27.0184454088";"75.1705313559"
"28.287048741";"95.8790408726"
"14.4344485485";"76.7899694949"
"21.2775184773";"74.6589137048"
"22.9491579236";"82.7826453185"
"35.4540345976";"79.2202835281"
"19.2400693972";"74.4215722571"
"21.7226041493";"83.8424061114"
"20.7380686463";"86.3545748022"
"13.9995272396";"75.9858140057"
"24.915954001";"75.3623805367"
"21.770639208";"79.3941221435"
"24.2275300162";"79.5947636618"
"18.9502185778";"74.6496667456"
"20.0158436047";"85.79454018"
"22.243578201";"70.7893120767"
"12.5133333082";"79.8241984596"
"19.2464877945";"79.8500687009"
"26.1641221171";"75.4682989885"
"24.5384758913";"94.2031606177"
"24.5787527346";"92.443190711"
"24.0517095231";"85.5026651634"
"12.91739222";"79.1986425312"
"24.2507737509";"88.2462532892"
"36.0630517763";"74.641443241"
"25.1114585566";"88.3493535072"
"28.5662177168";"94.6215835612"
"26.4924819579";"75.6840236304"
"22.9518205932";"77.2986683724"
"22.0271074362";"84.3175684483"
"27.6102161616";"96.222624318"
"22.0695101964";"86.6849273102"
"26.4278887639";"73.1524095492"
"13.934614879";"78.5115845326"
"23.9920669125";"86.8342705818"
"20.7641524837";"80.8934693071"
"13.0844933167";"78.6821767814"
"9.224902197";"78.2625634392"
"18.4813852653";"76.7328580774"
"19.4611747766";"84.4315951979"
"27.6552744754";"75.5726253661"
"20.078798911";"79.9685704207"
"34.7996582904";"77.3411255722"
"22.8682431555";"85.1495146987"
"20.9978847449";"78.9558742819"
"25.6097588033";"90.7778252972"
"34.211773974";"74.4959565055"
"21.3381872636";"77.421655573"
"25.5783224694";"72.4284776555"
"21.805034245";"79.7558948001"
"29.1830732248";"74.2585201344"
"26.6463402044";"93.9344431559"
"20.8171927069";"73.7869652379"
"21.6566970047";"72.2542463669"
"27.9615362534";"72.087501312"
"26.4325448066";"86.1806454158"
"27.93866251";"72.6742860234"
"20.042134501";"75.8710986697"
"34.1138521624";"78.3549514224"
"28.3051805481";"94.8147340271"
"24.0659276119";"70.585978587"
"19.2993581019";"77.7283192029"
"24.4390258051";"74.5987306563"
"22.2497595835";"74.5703649424"
"26.2554621023";"77.6081968889"
"22.0622259441";"77.2598443638"
"34.4206964726";"73.5407651298"
"13.8695039611";"76.2701775227"
"23.0088883723";"86.197868745"
"17.5390559487";"79.2116009834"
"28.1584220192";"77.0286737765"
"28.7134241594";"72.5412140323"
"19.4756715091";"73.2149743004"
"33.0265483849";"76.2431471622"
"28.1673268048";"76.2626245127"
"30.1358581535";"79.66815311"
"16.0178027394";"79.2397328968"
"15.0238220216";"79.8834316177"
"22.4717765477";"82.177557524"
"28.8466334289";"78.1544265165"
"34.1520549914";"76.2150760942"
"25.5426150772";"78.7658403712"
"17.9518356928";"74.0503515993"
"35.0474363636";"79.0299638932"
"14.3062073145";"75.4914558676"
"15.5849727178";"76.7189253125"
"34.4946353419";"77.9344183102"
"25.6876913526";"94.1187506439"
"26.3242245415";"89.3187647021"
"26.5703748542";"85.3167253929"
"18.7535351979";"76.5317379535"
"18.1876917741";"78.0801268869"
"30.3852120147";"79.3399557121"
"19.4397327953";"80.0400292248"
"17.9919778068";"81.3485992663"
"21.7092551581";"78.2519461599"
"27.6754147367";"76.1059040316"
"24.083090533";"88.6834777882"
"25.2170693596";"72.6326823797"
"35.2835304489";"74.261994979"
"23.110589857";"77.7994410591"
"21.8165080653";"81.0172610099"
"17.6173883034";"81.9048193475"
"17.0862563137";"77.0030424444"
"22.7730533486";"79.1080789567"
"25.0199172711";"82.0721501904"
"20.8012470061";"75.2465934015"
"15.1731546555";"75.6512776509"
"28.2666487608";"77.0333596076"
"23.0173942219";"83.6121624606"
"19.0839589604";"73.2143576226"
"14.7774027661";"77.1559962834"
"26.5262545097";"90.8612377886"
"23.4312146334";"68.831822382"
"22.0193084354";"82.1878379699"
"28.6475257401";"79.0797256093"
"33.2425236562";"78.9896006597"
"21.9603724981";"74.6729874754"
"23.4293978478";"69.3001902567"
"10.7400960967";"77.5967099815"
"22.0101243462";"81.594160366"
"15.5176342777";"76.978432759"
"34.3106187407";"73.9251573835"
"29.93770336";"75.8899150376"
"16.6337686683";"80.5826994506"
"28.1838307331";"76.3738158233"
"33.5662985773";"75.2052808665"
"23.0590673858";"81.352234824"
"27.6419785294";"96.2842196569"
"10.6690980621";"78.9298679821"
"34.722683461";"78.2951965504"
"17.0460180901";"80.5140550391"
"34.8136007316";"74.9418295164"
"25.1058844605";"76.9575085504"
"20.1604379442";"74.3705276347"
"13.738203394";"75.779367068"
"24.9368349676";"76.283505849"
"26.0600809075";"91.6351347143"
"27.7368818509";"72.8138102596"
"26.1705078672";"75.9324154046"
"26.2834706239";"93.3675401713"
"30.132248008";"76.534809764"
"8.3268206174";"77.1201971022"
"34.6033046039";"77.2141567242"
"19.793878514";"80.1418746583"
"30.0525450398";"77.4604280335"
"13.923718005";"75.9060981961"
"18.7325789307";"74.984068931"
"16.5656960517";"74.7878733013"
"18.8936024476";"79.6074876881"
"22.0234553163";"73.1588691358"
"35.5726349027";"76.4975936014"
"21.0075128276";"79.5176185977"
"20.2091095314";"73.4307205884"
"26.8943761185";"71.4816057711"
"14.0927012209";"76.3396017609"
"28.3456546856";"72.305777607"
"18.7891122139";"82.5756389425"
"33.2806613072";"74.8642379271"
"8.8040709278";"76.7983226083"
"30.7837471947";"78.921370409"
"14.3929183917";"79.4320156917"
"26.5432921863";"73.0368280969"
"20.3174666606";"80.4198586517"
"16.7589526783";"77.848304978"
"17.5913580043";"82.8535938517"
"20.1849913045";"77.9353184463"
"36.3278472053";"73.6926975577"
"27.1843828195";"70.8810932207"
"24.6903243884";"82.9877486365"
"16.9633752025";"78.7870570539"
"24.3472319987";"84.2296663541"
"26.0221882068";"94.3312200546"
"11.8144779451";"79.3152867464"
"36.4631824428";"75.3954559211"
"27.9882365907";"88.7538559918"
"26.3406172677";"74.3616446025"
"28.6179954277";"95.9419425761"
"10.5250604407";"77.4884816167"
"27.4837579238";"71.1551668688"
"34.0994841851";"78.5606901703"
"17.5187671642";"73.889264947"
"24.0734607821";"86.1862623371"
"19.3875298423";"75.6534138847"
"27.7310253615";"71.7487215541"
"27.0904909285";"71.9008341724"
"22.3882079075";"81.8312211223"
"26.5560896364";"74.5098726687"
"23.7716614258";"69.8409385192"
"28.0228181998";"94.4481019756"
"28.205989293";"94.4591429189"
"21.6433040355";"80.866633537"
"26.5860101345";"80.0586179138"
"27.5495177705";"71.7575252951"
"21.6108729492";"70.001074406"
"25.3355614403";"72.0987537191"
"19.9766240136";"83.2556164981"
"25.8787488661";"93.6475195241"
"21.5630049146";"85.2211917453"
"35.7203131872";"78.7409731399"
"21.9866485882";"83.3706712068"
"22.1778707715";"83.8533117007"
"19.7672276173";"85.1999075687"
"8.7019864626";"77.3563414182"
"19.5964068768";"77.2690314845"
"26.2073744909";"92.5119105726"
"25.4661844957";"85.6300771035"
"27.2821282161";"74.6871499059"
"28.1553150438";"95.6556781604"
"21.6700567532";"79.9296509978"
"26.5244341139";"84.8495920682"
"23.0985660778";"69.792715828"
"17.5502329685";"79.2492288524"
"26.9177978863";"80.5363368921"
"26.7818801681";"70.9267400449"
"30.5988714431";"78.8847477732"
"23.7441245288";"73.4412623236"
"23.6920504269";"79.7278883341"
"9.1770139247";"92.7506665813"
"33.746308622";"75.2443340419"
"21.2717816371";"79.5688620207"
"25.9028512049";"79.0415871911"
"27.5486848759";"95.113136671"
"33.7158189034";"75.001856144"
"16.5635802268";"79.8271068277"
"20.7964329806";"81.34343748"
"23.6490612948";"83.2837044193"
"20.1454833958";"84.7450064527"
"26.2538905697";"83.7359441829"
"23.3985352514";"91.575565453"
"26.5542904654";"77.7920565551"
"14.3102892575";"76.130603268"
"24.1647101091";"74.6620305233"
"16.0411134882";"80.4979411811"
"21.1667679184";"83.9232562296"
"12.2930448869";"78.2515010372"
"21.8782765041";"88.7414155462"
"22.1381832939";"76.3408708259"
"35.5280007117";"77.440605625"
"22.7304568902";"71.7399346456"
"19.2734432142";"78.9520244022"
"25.8824896565";"91.468780568"
"26.8322728607";"71.7300474492"
"26.590728407";"75.5008666382"
"15.996278437";"74.4532838746"
"18.3331313337";"83.049246912"
"36.5867957375";"73.9353402619"
"21.3740341548";"77.2178841333"
"9.319182138";"76.4244296823"
"25.5627445351";"93.0847336682"
"14.2669303257";"75.5131702119"
"16.6898931334";"76.168633406"
"27.9865625618";"77.2798435793"
"26.0765589601";"86.751810222"
"10.8026281831";"76.5463523817"
"34.9099412897";"79.3275557529"
"19.4224072301";"73.1270562149"
"21.4008634064";"75.6798969149"
"21.9535809768";"75.7777318866"
"26.041981608";"87.3995001669"
"14.6260252682";"78.0446032231"
"10.9542845422";"77.0201165982"
"19.5374088654";"83.442757006"
"34.5637863823";"77.2752440125"
"30.7428032027";"75.9082138455"
"22.4541322005";"71.387813841"
"24.1975115732";"76.8131387663"
"26.6185541119";"80.1103284486"
"24.2234298445";"71.2675190443"
"19.5143961177";"80.9649877363"
"27.5850352084";"70.7224080648"
"35.0343011788";"79.0886926979"
"21.2980288867";"69.9877122099"
"17.8684301554";"78.8180116714"
"25.3744377515";"78.4181069457"
"25.3058284404";"92.3537851771"
"28.6904148336";"78.3441992106"
"25.2888223053";"81.9027206852"
"22.1428636531";"81.4134024988"
"32.936156917";"77.0362439194"
"18.4476938486";"78.5059724828"
"29.0650749029";"76.1479268947"
"18.4741406314";"76.5987295954"
"12.6036653752";"75.8042050208"
"17.681924674";"79.6473304358"
"26.7968165618";"82.3385301514"
"26.2917688658";"82.5579543783"
"19.8867469625";"85.2724054938"
"27.7900221537";"78.2135821427"
"23.6389473426";"93.1009392836"
"18.4087557207";"78.7476816348"
"23.3263281607";"75.8973784562"
"33.1539109441";"74.9977478519"
"27.2140074199";"84.5566634576"
"28.4903844907";"80.3322123534"
"33.6276623859";"75.8805215406"
"20.3291057702";"82.8795646993"
"20.1024608951";"74.0297267015"
"10.9410809507";"78.0921241601"
"21.3351321641";"80.0883791676"
"28.1837896019";"80.4243834547"
"16.987906948";"77.3036607037"
"30.6399934021";"74.3420698161"
"23.1703231385";"81.4107761423"
"30.3789228351";"78.9051677037"
"20.2938445716";"83.4205831648"
"19.0934014993";"81.2143626081"
"26.9924342983";"94.5851160637"
"28.6765098381";"75.694693895"
"24.980533173";"85.5237324903"
"27.8594610024";"92.8043377116"
"12.1871331056";"75.213396901"
"26.9486141651";"76.109143531"
"20.5163587972";"85.1420752469"
"12.1008685745";"77.3536302512"
"22.6527830387";"83.9171300782"
"24.7258193539";"83.2205387435"
"11.380262413";"76.8150942242"
"33.0334474254";"75.7376414479"
"23.0328022173";"86.9421249298"
"25.0334083669";"86.6796023128"
"13.4897271908";"75.2947594316"
"35.2642997752";"77.2942851391"
"25.8617894278";"78.283775661"
"17.2245359457";"77.0377721903"
"19.8501514236";"82.501046549"
"16.3434294444";"79.1108380321"
"35.0338930693";"77.3598699415"
"36.9815522853";"75.2069459367"
"34.0399183295";"77.2578109602"
"24.414860572";"74.254139187"
"32.8929051633";"75.8205597951"
"21.5663628344";"77.0362309249"
"14.9715501043";"78.6843054555"
"29.4830076488";"75.5138723083"
"25.9565773738";"80.2445791484"
"20.9362788956";"79.5124216824"
"18.5353987723";"76.0027991661"
"14.9565696919";"74.7497250396"
"26.5721613571";"92.6292535618"
"23.5623286574";"86.8854584495"
"19.8365822118";"80.7083166244"
"36.17425544";"75.3456641696"
"28.7413240895";"75.9201440755"
"22.0089263368";"71.7802385622"
"25.8718960517";"80.6863612243"
"21.7223358949";"83.1926376292"
"13.2499249978";"74.7870683382"
"26.8874883541";"72.4110140826"
"26.524730064";"92.1225535222"
"22.0380610842";"75.7332094244"
"16.2433321199";"78.4263455625"
"19.4658866506";"76.047152027"
"33.61673048";"73.9316677699"
"19.3826656959";"75.0386933492"
"22.6007829306";"72.3354125403"
"21.5843248934";"81.9673756075"
"15.7578115267";"74.8428403767"
"29.5730801649";"73.4677867647"
"31.907527798";"77.2362608301"
"25.2882665534";"94.3159143828"
"26.1097769174";"77.8385285632"
"21.2083076488";"74.6408231655"
"27.4496966794";"95.2750080242"
"20.1409038913";"79.9496880745"
"21.1199214664";"81.6036416308"
"29.6361978774";"75.4926881313"
"27.3729532256";"71.0745945391"
"28.8541488201";"76.6378508567"
"24.8738906054";"80.5000216542"
"20.9506285826";"85.6922674741"
"17.0009783489";"77.9885790767"
"25.0243683875";"88.3786889834"
"31.9444623172";"75.2915875726"
"24.2782788731";"79.1487565618"
"19.063728337";"79.3988671431"
"23.8752786177";"92.527181283"
"24.5719643511";"94.0210910086"
"19.9239746289";"73.0975683636"
"27.5324854302";"77.7589028288"
"15.7549643239";"75.2285643031"
"12.2205863212";"76.4749192865"
"13.7255209407";"76.4057377752"
"24.1681763975";"78.0333304336"
"19.4822273012";"73.0653300471"
"16.1961003842";"81.1162100025"
"12.4896230601";"78.2513809662"
"30.5942227307";"77.5480927577"
"27.3283431941";"92.2329713877"
"22.4085532826";"88.5060571294"
"22.6001763556";"83.5419931453"
"20.5895189092";"83.0170220544"
"22.3145596678";"81.7714321333"
"23.9784739498";"88.2089559739"
"24.574919979";"73.4103764533"
"24.9069093803";"81.997111247"
"23.8298440262";"87.8098887339"
"19.1356866282";"76.9727092453"
"16.6855652556";"75.5996804533"
"21.4346775717";"79.1898969566"
"13.1599059654";"76.8060457085"
"22.7474706731";"84.074273182"
"27.7134362298";"72.6470867584"
"26.8003117083";"92.3786875744"
"22.8679507214";"78.4264278835"
"28.7412147992";"78.7860397592"
"24.2264094667";"88.0542245827"
"27.4676510104";"77.7643186684"
"27.0256694926";"95.8426894718"
"30.5222586196";"78.7960359847"
"36.1558490729";"74.9682279396"
"27.4453475422";"83.6305491547"
"20.9771393336";"83.7558014793"
"27.7940435451";"82.0698674311"
"28.0020877961";"74.0570875952"
"20.9700937463";"79.0554302895"
"20.600792314";"82.1341735599"
"28.2459537294";"79.6779879938"
"33.2793291643";"75.6788139442"
"16.0620016793";"79.5556479598"
"26.0326160242";"78.4225713515"
"28.9105650043";"95.8445325616"
"27.5348914437";"71.4312128559"
"27.0597404714";"76.3305034216"
"33.4443453824";"77.9711259506"
"20.4960332602";"80.9633074669"
"24.0846183038";"76.4273251954"
"32.4972122869";"76.4685143022"
"22.174498675";"83.6118987497"
"19.7861298278";"77.6261084397"
"24.3091341484";"86.8721067755"
"33.9500597784";"78.8348772418"
"16.5965093997";"75.9539429383"
"23.3091119708";"82.9711873831"
"35.2984648369";"76.5665295975"
"10.8165439038";"78.7718434001"
