"id";"latitude";"longitude"
"24.685072027";"75.2483934307"
"12.0333667885";"76.7724709399"
"20.4536705021";"85.3641014453"
"28.0645141529";"95.8900747328"
"22.454487151";"85.8366718248"
"24.9929216471";"72.9942382586"
"21.9605175151";"74.353515798"
"23.5303977614";"75.0935124908"
"23.3999683378";"76.9675002977"
"24.7273462064";"76.5870130494"
"27.0518217983";"80.0628033857"
"14.3816165234";"78.4137993546"
"29.00332037";"76.3325873434"
"29.8275452139";"78.8419036026"
"18.0354519931";"77.4962698949"
"26.2394977963";"90.1454288562"
"19.6742485546";"83.5230325379"
"11.4631580599";"92.6721392978"
"27.3736624258";"96.2741437808"
"16.5809566117";"76.4104090068"
"24.1384867164";"85.345484443"
"20.4471684306";"76.8675353418"
"19.8211764573";"76.5563063678"
"21.0967427884";"80.5025080269"
"29.1263251271";"76.1348204583"
"25.3284035276";"71.9372513801"
"27.1612184437";"84.4167052915"
"31.1879208066";"74.7944171148"
"26.5765916997";"74.8461989839"
"10.5533942819";"78.8317615313"
"27.4449276001";"81.7149174757"
"25.4243445039";"85.540207892"
"14.4687738897";"79.999676394"
"24.3195057388";"72.7194298748"
"22.8585376558";"76.2710920936"
"26.89838412";"76.0092182137"
"34.1400828398";"78.5743320684"
"26.4979159271";"84.6465840204"
"18.5097289841";"76.3925075655"
"21.9370189318";"86.0118216968"
"28.0905798489";"72.6170612252"
"29.8844788675";"73.8579431672"
"17.5516280734";"76.115822852"
"22.4154737722";"72.6873916592"
"18.7147336266";"75.3967703216"
"26.6022180486";"78.6654874725"
"23.3068091377";"92.9234488229"
"19.3710265112";"80.4832152552"
"36.276765435";"72.8496805147"
"26.6059813851";"83.3880705096"
"24.0972184939";"71.5512467587"
"23.8098293893";"77.3380156039"
"21.7325317323";"77.7185106669"
"21.5940391734";"75.7376567124"
"27.884202643";"96.6552184264"
"17.3967959949";"78.7321660634"
"15.602002623";"74.6700518543"
"12.6822962598";"77.5000589172"
"10.6838112698";"76.3628432345"
"28.7544418077";"96.2115811053"
"24.9750563526";"73.7251108903"
"24.011798866";"81.9591536718"
"28.1529738398";"75.4625340264"
"30.5047851429";"76.6352762325"
"34.1848245044";"78.1950440087"
"21.6246128432";"88.3124058778"
"32.6572405381";"78.3933974364"
"23.9067435109";"86.338057174"
"10.2937219377";"77.7015048393"
"19.069330891";"80.3606218132"
"24.7667097764";"76.8938731524"
"25.6056760498";"72.2485631495"
"24.3110440263";"85.8862622584"
"28.0124953035";"95.0122955935"
"32.0778845174";"75.9350868735"
"16.1179344346";"78.0306902741"
"25.2170071055";"90.4887484125"
"20.3322888051";"78.5554942125"
"25.6433377124";"77.2322319855"
"23.8842736925";"81.2441828835"
"14.7849644297";"78.0802729665"
"22.4582563457";"77.9677369582"
"27.6153901386";"76.1952548538"
"24.0803128759";"70.2949272094"
"26.0828418569";"72.5436862592"
"27.5177995849";"88.6070780996"
"15.4237031474";"74.0091689207"
"23.7411973542";"91.2333283941"
"25.5695481185";"86.4904339966"
"21.3494435358";"78.8138515812"
"16.6117386865";"78.4364435644"
"20.9594113723";"79.1228318269"
"20.5085997751";"80.8192858547"
"33.8901959267";"73.6088177116"
"26.4873399682";"86.4444976762"
"26.3224528974";"92.9457578266"
"28.6421265105";"79.2038240096"
"20.333907595";"76.6107968432"
"23.2571602049";"69.0611345362"
"17.9028502555";"75.4159847011"
"20.0346884615";"73.3852135416"
"14.1451342657";"79.3343830668"
"21.4784213413";"74.6497669675"
"29.2996210434";"75.7009244653"
"25.1684264111";"71.3882821896"
"19.264099356";"79.0296564863"
"24.4924960592";"86.3494261138"
"25.903999999";"84.5540242741"
"22.6630244351";"75.1361618505"
"33.9837953373";"76.8348356249"
"28.0062883925";"88.4762293165"
"30.9214393299";"78.174135078"
"27.0812007821";"80.4741401941"
"9.4992567126";"76.893222318"
"16.6198853026";"77.4643642372"
"14.2629122801";"74.9486061487"
"25.4482749681";"85.6253075949"
"29.4575832903";"76.0300096356"
"11.9034746071";"76.6981411244"
"27.6464126623";"96.7979091767"
"27.1926121419";"95.1984508862"
"26.1674630229";"77.5698932705"
"17.4805044407";"78.2128101809"
"22.0171409789";"71.6333492758"
"33.5004540483";"75.2721063945"
"27.4983082113";"77.5823611234"
"26.4620952243";"81.7807370106"
"24.8285107761";"93.4202656975"
"21.3149869243";"84.1437553352"
"21.571514673";"86.5377178689"
"29.2160385362";"75.5429405379"
"26.6607675148";"75.3265977251"
"23.2287819663";"80.5255623589"
"26.3237357311";"94.4796584631"
"28.1600184674";"94.3337742919"
"26.8250843777";"72.9095796767"
"25.4136603643";"81.1384653361"
"31.2866506956";"75.5215571541"
"22.2633987986";"80.0389072182"
"16.2961546849";"74.766929916"
"12.7277601675";"78.4235333568"
"23.7962508406";"79.7140826503"
"35.6396641576";"74.8770904997"
"24.663815504";"77.1804408143"
"23.0352692213";"87.1324241645"
"17.7631473502";"75.3126382397"
"23.7112358013";"78.1702103616"
"28.3008755274";"96.2540656739"
"20.8836017754";"76.0473891564"
"19.9514684859";"75.9544568949"
"20.679521025";"81.2971813425"
"30.6661287616";"77.730997507"
"34.424674057";"76.1884163326"
"21.4554890618";"73.163075617"
"21.2293503425";"80.1172998577"
"28.2494769705";"96.9458553083"
"31.3057342226";"77.1258856419"
"22.1145902598";"70.9137623345"
"30.1737837572";"75.1336826307"
"28.2031895241";"77.1606221819"
"12.2742717806";"78.8819256492"
"22.507794832";"74.976443718"
"25.3744291442";"82.9204001124"
"23.2657119753";"70.9907706014"
"11.2302712024";"78.9700383114"
"19.4025456732";"76.2611301045"
"10.943937498";"78.3763910592"
"15.8533501242";"78.4422490022"
"16.7149380173";"81.6640882126"
"9.5615780224";"77.4897360493"
"19.3674535386";"76.0961242198"
"25.2022454798";"85.4666800724"
"28.8826746484";"77.2310019126"
"22.8442433224";"70.6956313432"
"33.0459528747";"75.202873681"
"30.6557691175";"76.085639955"
"12.0449864883";"77.4795087771"
"23.640469127";"85.5206339457"
"24.3107974949";"76.6233782314"
"8.4808050132";"77.2915626225"
"24.5321844016";"82.8054826109"
"28.1090190459";"81.4362170744"
"30.7228816162";"74.3387898537"
"27.4026740605";"79.4055132815"
"25.3993471463";"81.269210518"
"9.3621780906";"78.8047604419"
"18.2471477736";"74.3084212847"
"21.2751671882";"82.5783471772"
"27.100665951";"80.680236421"
"23.0484716968";"86.1232361795"
"16.545481997";"79.2420953861"
"26.8271713826";"74.3819614948"
"18.4906973371";"82.3294425875"
"31.9028294516";"77.8788193232"
"17.1932068499";"76.3681364666"
"13.7314469425";"76.7675623442"
"20.4251535888";"82.2161893729"
"32.8919269261";"74.7789181982"
"32.9426065101";"77.012876878"
"12.8713429506";"76.2579728642"
"22.7168539708";"77.0716697335"
"27.0502427559";"94.1387189551"
"20.4898424767";"78.2848314223"
"35.4411585272";"78.2578675234"
"16.0502001008";"79.4066214122"
"17.9720946322";"80.8111166715"
"10.1138556627";"78.8249411767"
"9.4539491897";"77.9972266211"
"20.2972645702";"79.7534908582"
"17.1409686653";"81.7057948995"
"24.8892451148";"76.0446444304"
"33.8134684575";"76.8484769978"
"26.7007236992";"84.4579542171"
"33.1160525803";"73.96368505"
"26.71253928";"79.0460740227"
"23.8342933379";"91.6747972573"
"27.6172238651";"96.1859975573"
"22.4549555148";"75.1947398328"
"20.2460470103";"80.9102918947"
"10.1182838668";"78.7053088173"
"30.3182827155";"80.2308263375"
"27.4781314117";"95.4681891582"
"15.8666577803";"78.8767980611"
"24.5984427683";"86.4330572462"
"22.6316353744";"76.5843247492"
"26.6018395108";"81.7426762981"
"23.494680566";"82.5817425008"
"11.9183371052";"78.6963846403"
"23.4703278777";"82.9530883036"
"16.7610283025";"82.1932863457"
"24.956482573";"87.5461020039"
"22.5012908483";"82.9528884932"
"18.5158647816";"77.1974253856"
"26.2816000263";"77.840832632"
"23.0912382082";"72.7766016765"
"10.6472941848";"78.6002952571"
"27.6152856045";"74.530500636"
"27.5216760627";"72.8814064047"
"28.9905195484";"75.9851400537"
"26.2225307076";"83.8186762368"
"18.4908501333";"83.3110226557"
"20.2135386512";"84.255526885"
"27.6000776525";"81.5782782543"
"25.6986570693";"72.9406084821"
"33.4166333331";"73.6466002098"
"32.3472548759";"75.7544214228"
"20.0296087274";"81.7506888907"
"27.5362578656";"71.794338915"
"22.0818973509";"74.3737329344"
"12.8176626273";"75.921345999"
"17.573206372";"78.9551073929"
"34.5066757649";"79.6655257663"
"17.5348852807";"75.3661997802"
"27.30172221";"75.4399009178"
"27.8596983207";"95.0906078282"
"12.4795445572";"76.3316749061"
"22.2513391";"73.7310640783"
"19.5969337024";"84.0353264913"
"28.337417281";"72.3529137071"
"23.8180150837";"82.3208356679"
"35.7010847708";"79.4938987837"
"27.8073419386";"72.7642681236"
"32.5771675154";"77.7141073893"
"26.5395237511";"79.2987102777"
"28.204804969";"75.4842930671"
"33.320063351";"73.746799168"
"13.9982478888";"74.6082375252"
"26.9532401899";"70.7588503087"
"20.1463922256";"84.4888058791"
"21.1718690672";"77.9599329132"
"28.0973418214";"77.763779874"
"31.6227460857";"76.6147882479"
"27.6058422459";"77.6727433964"
"22.498368567";"81.9913381688"
"26.1748259235";"94.8815991655"
"21.3538481954";"81.6355456744"
"17.3937503454";"82.5284145816"
"26.6604730698";"95.1515718435"
"23.3031397966";"73.8414672273"
"20.5134248204";"79.1427721905"
"15.2366129187";"74.5662652731"
"17.0553946169";"77.1949164248"
"24.0691633316";"87.4136848552"
"27.8510176553";"78.9686246893"
"22.8710115859";"86.3990107669"
"29.2184072546";"74.1551680089"
"28.6691284109";"79.3177174361"
"22.0181673398";"84.7559698373"
"33.187158639";"76.8492251903"
"29.459797715";"79.3626648184"
"25.8574215136";"91.8777148487"
"32.8959162442";"76.4299947875"
"20.0206807087";"84.4852400059"
"22.3031055019";"69.8801346676"
"11.1721498149";"79.8056537768"
"19.7897138665";"82.6575978213"
"14.9434562966";"74.7062498248"
"13.8153797258";"75.3066714043"
"12.2576187078";"77.9444431106"
"10.7953234685";"77.3781220807"
"23.7760181623";"80.3427385923"
"34.0166242144";"76.3651459397"
"26.3460026936";"74.0394418536"
"24.2859840679";"75.7595608973"
"9.5125333756";"77.5136514927"
"35.6790520691";"75.628529442"
"25.3084617259";"71.76935013"
"27.7811261043";"94.6691699101"
"30.359473111";"76.2233914811"
"35.3843145919";"78.6840608842"
"19.7775072412";"84.4283813851"
"26.7858700682";"77.615852757"
"34.2770451399";"77.9340218756"
"23.0416891148";"76.5341489615"
"15.857253501";"74.1406953555"
"25.5786535059";"76.938235143"
"21.0285622355";"77.4219788828"
"12.1738699243";"79.8006856914"
"20.513162678";"78.1930845948"
"19.2436168264";"80.6246550548"
"26.908077124";"82.1362983544"
"19.0345339688";"73.0812504002"
"16.2897613718";"81.1301817017"
"21.1976424999";"71.627735715"
"22.4325457382";"75.9396125513"
"18.9252068099";"74.1228734587"
"11.7033819826";"78.3797822564"
"23.2643113632";"77.9033078886"
"18.6473177775";"74.109053293"
"18.5101451451";"74.1928143181"
"25.8314828015";"79.0035511515"
"22.988216593";"74.6053748613"
"16.7511212191";"76.7268662984"
"29.3402166312";"77.1190935528"
"25.5728380465";"93.1739361554"
"16.8311775421";"77.5862533169"
"19.0109398201";"84.0930401171"
"25.0775655969";"85.4388832132"
"24.3818244551";"93.3967423225"
"30.304812771";"75.066476128"
"23.7846294073";"86.1097330314"
"20.5670504845";"79.4444943155"
"28.8917930753";"76.7609838803"
"26.7871422746";"84.9551267402"
"15.6129945673";"77.9779311098"
"18.1735447279";"77.2603211422"
"18.6236298561";"80.8813555823"
"19.2120134314";"73.0725262107"
"22.9148312065";"79.800737406"
"23.6864583866";"70.3038255891"
"32.1343699568";"78.4726694557"
"25.9151939835";"90.8243809119"
"22.0791254752";"78.7793824161"
"29.4239074387";"75.9992865539"
"19.5253998005";"73.2012424717"
"33.9588789777";"77.5530928777"
"11.2982257653";"77.8732578324"
"19.3078001226";"77.6031307013"
"24.3981581172";"94.2767450997"
"20.9698355989";"70.3454586174"
"15.6459516127";"77.1146427387"
"26.8618885358";"91.9167072315"
"26.1371722402";"71.2528951928"
"19.1817233525";"84.1330358156"
"20.3686409096";"83.9652328472"
"25.8701443676";"94.7685871326"
"30.7588490059";"79.0129157879"
"25.5411640011";"88.1724634793"
"28.712906154";"94.1983628104"
"34.1555776872";"74.6936418444"
"25.8186764359";"92.4970191809"
"18.8129272183";"77.4678414832"
"32.999259917";"76.8221803828"
"18.3277532465";"81.4845176009"
"26.0869663536";"73.4768412748"
"27.9748106234";"80.3318703942"
"15.9361495882";"78.1108332905"
"21.7240006133";"70.2931931701"
"26.0579149242";"78.8771018672"
"24.7370928267";"93.652110571"
"22.6782368594";"85.3147230417"
"19.5159207648";"74.9752616315"
"21.0079694651";"75.6375180496"
"22.2843913206";"81.7955435898"
"27.9474901808";"92.9643995786"
"15.9764773518";"76.3578534445"
"25.8469823854";"73.753382003"
"25.5168043727";"80.3287999057"
"21.810124993";"85.7249441423"
"20.0244991895";"85.9515071574"
"14.2064137973";"74.6420910316"
"24.7760450605";"75.5248555212"
"22.625109864";"82.1760548577"
"30.8506622998";"77.2391401459"
"21.8780407252";"74.3191594563"
"25.9393987691";"81.2069911779"
"30.2093222138";"78.5163889887"
"10.0171475765";"76.3309414967"
"17.7229095504";"73.2911460309"
"22.5700039684";"84.4939772607"
"14.5791191438";"78.8749360526"
"24.0126211004";"88.2492719631"
"22.4160712809";"77.6774959364"
"25.8413854698";"75.1549775229"
"21.2681223954";"78.202914717"
"21.2914932803";"82.6352238087"
"19.7944668771";"77.9860010443"
"10.9737907842";"79.2346873054"
"15.3704704425";"78.2418550954"
"28.5650512798";"72.977007364"
"23.8109375768";"82.6554442576"
"30.6814714564";"79.2834277284"
"18.3349862482";"81.9806532312"
"24.0879656458";"72.9642523064"
"28.0971893527";"75.5058651442"
"21.6857540032";"81.9916067927"
"24.0140245361";"74.2831719709"
"21.9830323378";"71.1672826914"
"22.7907362933";"88.9371748469"
"19.3291435644";"82.1048798961"
"26.4929865997";"85.8054499405"
"14.3978887815";"77.1458829029"
"18.8729587021";"78.7544492651"
"33.95655367";"74.3731362714"
"25.9256526671";"91.3371906586"
"22.3108100337";"75.0262409761"
"30.6091915426";"79.701487216"
"21.037329339";"78.2967533664"
"25.8288253401";"76.4483438811"
"20.645327163";"73.3118189205"
"20.5793019267";"83.6879001893"
"26.5722315111";"79.6228681488"
"24.9161419398";"71.0553670378"
"9.3199800482";"76.9100551963"
"19.3778600748";"80.3099292871"
"22.6567668151";"80.580641446"
"27.6285639761";"81.2837143286"
"12.8335684432";"76.5897812724"
"17.5380891289";"75.2930924513"
"21.5898937475";"70.9167630259"
"24.3253212831";"81.2984841532"
"10.8379574069";"77.5018403721"
"11.9974020631";"76.3457636143"
"19.8226669973";"80.5100267659"
"14.8917977092";"77.3113006104"
"19.0173360214";"81.8581662077"
"12.6780369568";"75.8511400822"
"35.0099848899";"77.1234776646"
"34.1275026489";"74.3291953892"
"10.0975657095";"76.3955943864"
"18.1750299006";"74.1690762936"
"22.6849866426";"77.2649004603"
"14.8445318396";"76.7884746315"
"26.4961469605";"88.9732271559"
"13.4666714596";"79.6124263598"
"23.649819269";"75.5625517633"
"25.993871634";"74.7211925156"
"24.3915281385";"71.8634462362"
"10.6274237145";"77.8208368084"
"21.8331295432";"86.0072055585"
"19.9844360476";"74.5944195853"
"23.3637228512";"84.6083633901"
"22.5957377658";"78.0409967536"
"12.8815444376";"77.1510630207"
"26.470065103";"74.0204359464"
"14.4058274743";"79.9577570241"
"36.3897520626";"75.6549064609"
"24.84396192";"85.7913837278"
"30.1846173529";"77.2535485743"
"18.3405907604";"82.1774600073"
"25.5495399738";"82.4525710335"
"26.4435360594";"89.269695709"
"23.3275552518";"74.3568279914"
"22.5101224074";"70.2187196262"
"13.7650394045";"76.7805291726"
"20.3445792427";"85.2205082216"
"17.3641740745";"78.3573035018"
"26.9427576443";"70.3443824183"
"36.5970742233";"74.0519552777"
"18.9549504452";"73.2733116653"
"17.4042992256";"74.1708787685"
"34.9228772077";"77.2488781253"
"22.6062280395";"73.8075524181"
"33.7166960779";"77.996807799"
"23.7765416601";"76.0144177126"
"35.0241972288";"77.7897266919"
"18.2487622883";"76.0172303939"
"17.7780874932";"76.8101304138"
"21.3346248288";"71.6990810909"
"25.1814641439";"82.0504248975"
"20.8596571545";"79.9410338426"
"26.0606394206";"76.8768027163"
"17.4825776654";"81.9903102476"
"25.7772417846";"86.4617029405"
"13.5648726266";"78.2071247015"
"17.5577167197";"82.4043379244"
"8.3523769297";"77.8043518597"
"33.9747779992";"77.39358737"
"12.6790160462";"75.8854250377"
"24.8773327398";"93.3734621027"
"19.7094825662";"80.2623401325"
"25.503046878";"83.0593161433"
"29.3487505233";"79.5288320682"
"26.3753884127";"90.3986803685"
"24.6841688818";"75.8394176518"
"22.3149580906";"81.008616117"
"10.9753255967";"77.8477702024"
"27.6230869175";"79.639394418"
"23.6640789224";"71.623483684"
"21.0736484628";"74.9865048368"
"35.1191237714";"78.7026412557"
"20.0485673467";"73.3335192049"
"28.8821030005";"94.2720204537"
"11.1393789302";"79.3366223058"
"16.844164725";"78.2454893448"
"24.011157787";"74.7896923057"
"19.972370791";"75.7268732408"
"28.0355250727";"73.3705827804"
"26.1705629465";"70.3805898189"
"30.2357563496";"75.3722827955"
"27.6031950823";"95.1115134471"
"28.3961742463";"94.4106476936"
"27.4941248634";"78.6059880597"
"23.4882412972";"70.3379105904"
"28.148601516";"78.0318795978"
"23.5512032753";"74.5694376873"
"23.1776734864";"81.7498463411"
"24.9137162405";"87.056730434"
"26.6670796347";"72.8789513757"
"27.8807887112";"73.9340294006"
"23.3511222389";"80.1408462637"
"24.2361122014";"78.6796955709"
"19.4410579339";"78.231677843"
"24.5704255136";"74.8831449042"
"16.2974646948";"74.5311480773"
"15.0278458201";"74.7993872485"
"17.8214390466";"79.7313250745"
"18.4431656426";"74.1117241607"
"25.5012572024";"79.6958428163"
"20.077068909";"81.2092570331"
"16.0489147984";"78.0530327497"
"25.5447407134";"74.6422588259"
"30.8350437551";"79.2009418363"
"13.913714965";"79.8962833815"
"21.9504549213";"85.4991460471"
"26.3655269516";"80.4575494757"
